target,accession--target,query,accession--query,E-value,score,bias,E-value--best-domain,score--best-domain,bias--best-domain,exp,reg,clu,ov,env,dom,rep,inc,description
Station163_SUR_ALL_assembly_NODE_851_length_34497_cov_241.662302_30,-,phage-family-interpro-v4,-,7.7e-33,121.7,0.1,8.8e-33,121.5,0.1,1.0,1,0,0,1,1,1,1,-
Station155_MES_ALL_assembly_NODE_1732_length_40332_cov_3.727338_33,-,phage-family-interpro-v4,-,1.3e-32,120.9,6.2,3e-30,113.1,6.2,2.7,1,1,0,1,1,1,1,-
Station201_SUR_ALL_assembly_NODE_2799_length_20794_cov_11.190077_19,-,phage-family-interpro-v4,-,5.6e-32,118.8,0.4,3.6e-24,93.0,0.0,2.8,2,1,0,2,2,2,2,-
Station155_MES_ALL_assembly_NODE_11968_length_10226_cov_3.661587_5,-,phage-family-interpro-v4,-,5.7e-32,118.8,0.0,6.4e-32,118.7,0.0,1.0,1,0,0,1,1,1,1,-
Station124_MXL_ALL_assembly_NODE_854_length_24380_cov_4.566824_27,-,phage-family-interpro-v4,-,8.8e-32,118.2,0.1,9.7e-32,118.1,0.1,1.0,1,0,0,1,1,1,1,-
Station138_MES_COMBINED_FINAL_NODE_5025_length_15557_cov_8.678300_1,-,phage-family-interpro-v4,-,2.8e-31,116.5,5.5,5.7e-30,112.2,5.5,2.0,1,1,0,1,1,1,1,-
Station42_DCM_ALL_assembly_NODE_39_length_73675_cov_4.198329_50,-,phage-family-interpro-v4,-,1.9e-30,113.8,0.2,1.1e-29,111.2,0.2,2.0,1,1,0,1,1,1,1,-
Station38_DCM_ALL_assembly_NODE_127_length_31098_cov_7.403666_1,-,phage-family-interpro-v4,-,2e-30,113.7,0.0,2.5e-30,113.4,0.0,1.0,1,0,0,1,1,1,1,-
Station72_SUR_ALL_assembly_NODE_1254_length_14318_cov_2.254294_1,-,phage-family-interpro-v4,-,2.5e-30,113.4,0.7,2.7e-30,113.3,0.7,1.0,1,0,0,1,1,1,1,-
Station125_MXL_ALL_assembly_NODE_2378_length_12411_cov_56.354565_21,-,phage-family-interpro-v4,-,3e-30,113.1,0.0,3.6e-30,112.9,0.0,1.0,1,0,0,1,1,1,1,-
Station208_SUR_ALL_assembly_NODE_5061_length_10618_cov_5.211304_2,-,phage-family-interpro-v4,-,5.9e-30,112.2,0.1,7.2e-30,111.9,0.1,1.0,1,0,0,1,1,1,1,-
Station168_IZZ_ALL_assembly_NODE_3311_length_28038_cov_3.134903_30,-,phage-family-interpro-v4,-,1.9e-29,110.5,0.2,2.3e-29,110.2,0.2,1.0,1,0,0,1,1,1,1,-
Station78_MES_COMBINED_FINAL_NODE_2237_length_23401_cov_11.199477_1,-,phage-family-interpro-v4,-,7.8e-29,108.4,0.7,3e-26,99.9,0.7,2.9,1,1,0,1,1,1,1,-
Station36_SUR_ALL_assembly_NODE_1498_length_11319_cov_5.198420_1,-,phage-family-interpro-v4,-,1.2e-28,107.8,0.3,1.3e-28,107.7,0.3,1.0,1,0,0,1,1,1,1,-
Station102_DCM_ALL_assembly_NODE_2647_length_10717_cov_2.591728_18,-,phage-family-interpro-v4,-,5.2e-28,105.7,0.0,6.4e-28,105.4,0.0,1.0,1,0,0,1,1,1,1,-
Station68_MES_COMBINED_FINAL_NODE_6461_length_10504_cov_4.204326_17,-,phage-family-interpro-v4,-,1.2e-27,104.5,0.2,1.2e-27,104.5,0.2,1.0,1,0,0,1,1,1,1,-
Station137_DCM_ALL_assembly_NODE_235_length_28995_cov_11.518037_5,-,phage-family-interpro-v4,-,1.2e-27,104.5,0.1,2.1e-11,50.7,0.0,3.2,2,1,1,3,3,3,3,-
Station122_DCM_ALL_assembly_NODE_577_length_31428_cov_7.261371_12,-,phage-family-interpro-v4,-,1.6e-27,104.1,0.0,4.5e-19,76.1,0.0,3.2,2,1,0,2,2,2,2,-
Station124_MXL_ALL_assembly_NODE_566_length_31844_cov_4.041335_5,-,phage-family-interpro-v4,-,1.9e-27,103.8,0.0,1.6e-10,47.9,0.0,3.2,2,1,1,3,3,3,3,-
Station124_MXL_ALL_assembly_NODE_47_length_71263_cov_3.825820_65,-,phage-family-interpro-v4,-,4.1e-27,102.7,13.8,4.3e-23,89.4,6.7,3.4,1,1,1,2,2,2,2,-
Station102_SUR_SMARTER_KIT_NODE_95_length_30695_cov_34.986064_40,-,phage-family-interpro-v4,-,4.2e-27,102.7,0.0,4.6e-27,102.6,0.0,1.0,1,0,0,1,1,1,1,-
Station193_SUR_ALL_assembly_NODE_2963_length_16322_cov_169.589599_8,-,phage-family-interpro-v4,-,6e-27,102.2,0.2,7e-27,102.0,0.2,1.0,1,0,0,1,1,1,1,-
Station189_MES_ALL_assembly_NODE_8677_length_11651_cov_2.489048_3,-,phage-family-interpro-v4,-,9.3e-27,101.6,0.0,1.1e-26,101.3,0.0,1.0,1,0,0,1,1,1,1,-
Station205_MES_ALL_assembly_NODE_966_length_35426_cov_19.246614_28,-,phage-family-interpro-v4,-,9.8e-27,101.5,0.2,1.1e-26,101.3,0.2,1.0,1,0,0,1,1,1,1,-
Station65_SUR_ALL_assembly_NODE_2523_length_12382_cov_6.124605_1,-,phage-family-interpro-v4,-,1e-26,101.4,0.1,1.1e-26,101.4,0.1,1.0,1,0,0,1,1,1,1,-
Station33_SUR_ALL_assembly_NODE_2428_length_10680_cov_2.997082_17,-,phage-family-interpro-v4,-,1.7e-26,100.7,3.5,1.7e-10,47.7,0.0,4.1,3,1,1,4,4,4,3,-
Station41_SUR_ALL_assembly_NODE_389_length_19216_cov_6.506393_14,-,phage-family-interpro-v4,-,2.2e-26,100.3,3.6,2.6e-26,100.1,3.6,1.0,1,0,0,1,1,1,1,-
Station23_DCM_ALL_assembly_NODE_132_length_40826_cov_3.652768_20,-,phage-family-interpro-v4,-,2.2e-26,100.3,0.0,2.5e-26,100.1,0.0,1.0,1,0,0,1,1,1,1,-
Station123_SUR_ALL_assembly_NODE_2456_length_10384_cov_2.908994_8,-,phage-family-interpro-v4,-,3.6e-26,99.6,7.9,4.5e-26,99.3,7.9,1.0,1,0,0,1,1,1,1,-
Station78_SUR_ALL_assembly_NODE_960_length_16825_cov_3.832081_27,-,phage-family-interpro-v4,-,3.8e-26,99.6,0.0,4.6e-26,99.3,0.0,1.0,1,0,0,1,1,1,1,-
Station39_SUR_ALL_assembly_NODE_68_length_41742_cov_5.730084_9,-,phage-family-interpro-v4,-,4.6e-26,99.3,0.1,5.7e-26,98.9,0.1,1.0,1,0,0,1,1,1,1,-
Station208_SUR_ALL_assembly_NODE_5122_length_10516_cov_6.209636_15,-,phage-family-interpro-v4,-,5.2e-26,99.1,1.9,6.4e-26,98.8,1.9,1.0,1,0,0,1,1,1,1,-
Station65_DCM_ALL_assembly_NODE_944_length_23209_cov_5.636823_25,-,phage-family-interpro-v4,-,5.2e-26,99.1,0.1,6e-26,98.9,0.1,1.0,1,0,0,1,1,1,1,-
Station23_DCM_ALL_assembly_NODE_215_length_34789_cov_18.577215_33,-,phage-family-interpro-v4,-,1e-25,98.1,10.3,1.2e-25,97.9,10.3,1.0,1,0,0,1,1,1,1,-
Station85_MES_COMBINED_FINAL_NODE_5065_length_11838_cov_3.167699_9,-,phage-family-interpro-v4,-,1e-25,98.1,0.0,1.1e-25,98.0,0.0,1.0,1,0,0,1,1,1,1,-
Station155_DCM_ALL_assembly_NODE_1709_length_35632_cov_19.126486_12,-,phage-family-interpro-v4,-,1.2e-25,97.9,0.6,1.5e-25,97.5,0.6,1.0,1,0,0,1,1,1,1,-
Station78_MES_DO_NOT_POOL_NODE_956_length_38096_cov_5.779396_39,-,phage-family-interpro-v4,-,1.2e-25,97.8,0.0,1.3e-25,97.7,0.0,1.0,1,0,0,1,1,1,1,-
Station18_SUR_ALL_assembly_NODE_900_length_27612_cov_3.780636_2,-,phage-family-interpro-v4,-,1.8e-25,97.3,0.6,2.2e-25,97.0,0.6,1.0,1,0,0,1,1,1,1,-
Station25_SUR_ALL_assembly_NODE_266_length_39433_cov_13.775865_33,-,phage-family-interpro-v4,-,1.8e-25,97.3,0.6,2.2e-25,97.0,0.6,1.0,1,0,0,1,1,1,1,-
Station188_DCM_ALL_assembly_NODE_1131_length_38609_cov_43.471572_7,-,phage-family-interpro-v4,-,2.1e-25,97.1,0.0,2.4e-25,96.9,0.0,1.0,1,0,0,1,1,1,1,-
Station180_ZZZ_ALL_assembly_NODE_1272_length_39757_cov_7.780137_41,-,phage-family-interpro-v4,-,2.8e-25,96.7,0.2,3.2e-25,96.5,0.2,1.0,1,0,0,1,1,1,1,-
Station193_SUR_ALL_assembly_NODE_1057_length_31368_cov_40.458627_36,-,phage-family-interpro-v4,-,3.2e-25,96.5,0.1,3.8e-25,96.2,0.1,1.0,1,0,0,1,1,1,1,-
Station194_DCM_ALL_assembly_NODE_1019_length_38514_cov_6.056242_25,-,phage-family-interpro-v4,-,3.9e-25,96.2,0.0,4.5e-25,96.0,0.0,1.0,1,0,0,1,1,1,1,-
Station67_SUR_ALL_assembly_NODE_611_length_30294_cov_20.709514_16,-,phage-family-interpro-v4,-,4.1e-25,96.1,0.0,5e-25,95.8,0.0,1.0,1,0,0,1,1,1,1,-
Station210_SUR_ALL_assembly_NODE_8211_length_14878_cov_4.724415_22,-,phage-family-interpro-v4,-,4.4e-25,96.0,0.1,4.8e-25,95.9,0.1,1.0,1,0,0,1,1,1,1,-
Station30_DCM_ALL_assembly_NODE_220_length_43299_cov_27.479303_6,-,phage-family-interpro-v4,-,5.2e-25,95.8,4.7,1.1e-15,64.9,0.5,3.6,2,2,1,3,3,3,2,-
Station168_SUR_ALL_assembly_NODE_1650_length_40732_cov_13.532168_14,-,phage-family-interpro-v4,-,6.6e-25,95.4,0.0,7.2e-25,95.3,0.0,1.0,1,0,0,1,1,1,1,-
Station137_MES_COMBINED_FINAL_NODE_572_length_75749_cov_25.501863_81,-,phage-family-interpro-v4,-,7.4e-25,95.3,2.1,1.1e-22,88.1,2.1,2.8,1,1,0,1,1,1,1,-
Station56_MES_COMBINED_FINAL_NODE_1105_length_32412_cov_4.714683_4,-,phage-family-interpro-v4,-,7.8e-25,95.2,0.0,9.1e-25,95.0,0.0,1.0,1,0,0,1,1,1,1,-
Station173_DCM_ALL_assembly_NODE_2171_length_37059_cov_11.253378_36,-,phage-family-interpro-v4,-,9.1e-25,95.0,0.0,1.1e-24,94.7,0.0,1.0,1,0,0,1,1,1,1,-
Station70_SUR_ALL_assembly_NODE_169_length_70937_cov_4.541999_24,-,phage-family-interpro-v4,-,1e-24,94.8,6.6,2.7e-17,70.3,2.5,3.9,2,2,1,3,3,3,2,-
Station22_SUR_ALL_assembly_NODE_1394_length_18272_cov_5.638909_20,-,phage-family-interpro-v4,-,1.8e-24,94.0,0.0,2.1e-24,93.8,0.0,1.0,1,0,0,1,1,1,1,-
Station67_SUR_ALL_assembly_NODE_542_length_32339_cov_6.160141_29,-,phage-family-interpro-v4,-,3.3e-24,93.1,0.1,3.8e-24,92.9,0.1,1.0,1,0,0,1,1,1,1,-
Station67_SUR_ALL_assembly_NODE_370_length_39690_cov_4.795206_43,-,phage-family-interpro-v4,-,4.7e-24,92.6,0.0,5.5e-24,92.4,0.0,1.0,1,0,0,1,1,1,1,-
Station82_DCM_COMBINED_FINAL_NODE_625_length_41366_cov_9.521483_26,-,phage-family-interpro-v4,-,5.5e-24,92.4,0.3,7e-24,92.0,0.3,1.0,1,0,0,1,1,1,1,-
Station82_SUR_COMBINED_FINAL_NODE_613_length_41358_cov_8.095610_40,-,phage-family-interpro-v4,-,5.5e-24,92.4,0.3,7e-24,92.0,0.3,1.0,1,0,0,1,1,1,1,-
7152.1.61920.GTGGC_Malaspina_NODE_707_length_14619_cov_3.862811_1,-,phage-family-interpro-v4,-,6.8e-24,92.1,0.0,7.9e-24,91.9,0.0,1.0,1,0,0,1,1,1,1,-
Station38_MES_ALL_assembly_NODE_807_length_13642_cov_5.993965_9,-,phage-family-interpro-v4,-,7.5e-24,91.9,6.2,8.9e-24,91.7,6.2,1.0,1,0,0,1,1,1,1,-
Station23_DCM_ALL_assembly_NODE_161_length_38313_cov_24.534476_48,-,phage-family-interpro-v4,-,7.8e-24,91.9,0.0,9.6e-24,91.6,0.0,1.0,1,0,0,1,1,1,1,-
Station100_SUR_ALL_assembly_NODE_786_length_17570_cov_2.902883_3,-,phage-family-interpro-v4,-,8.5e-24,91.8,0.0,9.7e-24,91.6,0.0,1.0,1,0,0,1,1,1,1,-
Station102_MES_ALL_assembly_NODE_2064_length_12796_cov_13.827565_24,-,phage-family-interpro-v4,-,1.1e-23,91.4,0.0,1.3e-23,91.2,0.0,1.0,1,0,0,1,1,1,1,-
Station209_SUR_ALL_assembly_NODE_6621_length_14023_cov_9.897838_12,-,phage-family-interpro-v4,-,1.3e-23,91.2,1.1,1.6e-23,90.8,1.1,1.0,1,0,0,1,1,1,1,-
Station76_DCM_ALL_assembly_NODE_3120_length_10984_cov_2.516241_1,-,phage-family-interpro-v4,-,2.6e-23,90.1,0.2,3.3e-23,89.8,0.2,1.0,1,0,0,1,1,1,1,-
Station23_DCM_ALL_assembly_NODE_2692_length_10143_cov_6.861221_13,-,phage-family-interpro-v4,-,3e-23,89.9,3.7,3.7e-23,89.6,3.7,1.0,1,0,0,1,1,1,1,-
Station102_DCM_ALL_assembly_NODE_840_length_23415_cov_4.818236_20,-,phage-family-interpro-v4,-,1.7e-22,87.4,5.5,2e-22,87.2,5.5,1.0,1,0,0,1,1,1,1,-
Station124_MXL_ALL_assembly_NODE_65_length_64709_cov_13.736737_32,-,phage-family-interpro-v4,-,2.4e-22,86.9,1.6,7.3e-12,52.3,0.0,2.5,2,1,0,2,2,2,2,-
Station209_SUR_ALL_assembly_NODE_8825_length_11273_cov_5.074880_32,-,phage-family-interpro-v4,-,3e-22,86.6,0.0,2.5e-16,67.1,0.0,3.3,2,1,0,2,2,2,2,-
Station206_SUR_ALL_assembly_NODE_4809_length_13644_cov_32.786224_6,-,phage-family-interpro-v4,-,3.4e-22,86.5,4.5,3.8e-17,69.8,1.8,3.3,2,1,0,2,2,2,2,-
Station196_SUR_ALL_assembly_NODE_1031_length_34374_cov_6.525511_8,-,phage-family-interpro-v4,-,3.9e-22,86.3,0.0,4.9e-22,85.9,0.0,1.0,1,0,0,1,1,1,1,-
Station206_MES_ALL_assembly_NODE_1734_length_39394_cov_7.307430_39,-,phage-family-interpro-v4,-,4.6e-22,86.0,0.0,5.4e-22,85.8,0.0,1.0,1,0,0,1,1,1,1,-
Station178_SUR_ALL_assembly_NODE_7113_length_12914_cov_2.436037_9,-,phage-family-interpro-v4,-,4.7e-22,86.0,0.2,5.4e-22,85.8,0.2,1.0,1,0,0,1,1,1,1,-
Station52_SUR_ALL_assembly_NODE_174_length_35912_cov_24.791366_16,-,phage-family-interpro-v4,-,4.7e-22,86.0,8.0,5.5e-22,85.8,8.0,1.0,1,0,0,1,1,1,1,-
Station56_SUR_ALL_assembly_NODE_286_length_36200_cov_9.075086_16,-,phage-family-interpro-v4,-,4.7e-22,86.0,8.0,5.5e-22,85.8,8.0,1.0,1,0,0,1,1,1,1,-
Station208_SUR_ALL_assembly_NODE_610_length_46374_cov_172.808869_61,-,phage-family-interpro-v4,-,5.1e-22,85.9,0.0,3.2e-16,66.7,0.0,3.3,2,1,0,2,2,2,1,-
Station210_SUR_ALL_assembly_NODE_12696_length_10421_cov_25.662358_6,-,phage-family-interpro-v4,-,5.1e-22,85.9,0.0,3.2e-16,66.7,0.0,3.3,2,1,0,2,2,2,1,-
Station22_SUR_ALL_assembly_NODE_1202_length_19881_cov_5.508877_19,-,phage-family-interpro-v4,-,1e-21,84.9,7.8,1.1e-21,84.7,7.8,1.0,1,0,0,1,1,1,1,-
Station23_DCM_ALL_assembly_NODE_612_length_22549_cov_23.864275_24,-,phage-family-interpro-v4,-,1e-21,84.9,7.8,1.1e-21,84.7,7.8,1.0,1,0,0,1,1,1,1,-
Station155_MES_ALL_assembly_NODE_2221_length_34635_cov_4.386582_34,-,phage-family-interpro-v4,-,1.5e-21,84.3,0.0,1.5e-21,84.3,0.0,1.0,1,0,0,1,1,1,1,-
Station82_SUR_COMBINED_FINAL_NODE_1589_length_21813_cov_5.014569_9,-,phage-family-interpro-v4,-,2.6e-21,83.5,4.2,1.5e-10,47.9,0.5,2.3,2,1,0,2,2,2,2,-
Station173_DCM_ALL_assembly_NODE_7018_length_15434_cov_3.497497_1,-,phage-family-interpro-v4,-,4.1e-21,82.9,0.0,4.4e-21,82.8,0.0,1.0,1,0,0,1,1,1,1,-
Station189_DCM_ALL_assembly_NODE_526_length_45775_cov_19.686417_45,-,phage-family-interpro-v4,-,7.3e-21,82.0,6.4,3e-13,56.8,0.0,3.1,3,0,0,3,3,3,2,-
Station67_SUR_ALL_assembly_NODE_1765_length_15621_cov_62.251702_3,-,phage-family-interpro-v4,-,8.2e-21,81.9,0.0,1e-20,81.6,0.0,1.0,1,0,0,1,1,1,1,-
Station102_SUR_ALL_assembly_NODE_1905_length_10984_cov_11.419709_9,-,phage-family-interpro-v4,-,1.2e-20,81.4,9.6,1.3e-20,81.2,9.6,1.0,1,0,0,1,1,1,1,-
Station188_DCM_ALL_assembly_NODE_7701_length_11160_cov_3.433949_4,-,phage-family-interpro-v4,-,1.4e-20,81.1,6.5,5.2e-13,56.1,0.1,3.1,3,0,0,3,3,3,2,-
Station102_DCM_ALL_assembly_NODE_2466_length_11253_cov_6.207269_8,-,phage-family-interpro-v4,-,1.4e-20,81.1,11.9,1.6e-20,80.9,11.9,1.0,1,0,0,1,1,1,1,-
Station22_SUR_ALL_assembly_NODE_3341_length_10613_cov_5.708846_18,-,phage-family-interpro-v4,-,1.5e-20,81.0,2.7,1.7e-20,80.9,2.7,1.0,1,0,0,1,1,1,1,-
Station67_SUR_ALL_assembly_NODE_122_length_63228_cov_8.690580_15,-,phage-family-interpro-v4,-,2.9e-20,80.1,0.8,7.6e-08,39.0,0.0,3.3,2,1,1,3,3,3,2,-
Station188_SUR_ALL_assembly_NODE_1636_length_33601_cov_14.161331_46,-,phage-family-interpro-v4,-,4.6e-20,79.4,2.1,5.6e-20,79.1,2.1,1.1,1,0,0,1,1,1,1,-
Station22_SUR_ALL_assembly_NODE_3077_length_11244_cov_4.113236_8,-,phage-family-interpro-v4,-,4.6e-20,79.4,2.9,5.4e-20,79.2,2.9,1.0,1,0,0,1,1,1,1,-
Station193_SUR_ALL_assembly_NODE_1393_length_26483_cov_41.268427_25,-,phage-family-interpro-v4,-,4.8e-20,79.3,2.2,5.6e-20,79.1,2.2,1.0,1,0,0,1,1,1,1,-
Station111_MES_COMBINED_FINAL_NODE_6509_length_10297_cov_3.292326_14,-,phage-family-interpro-v4,-,7e-20,78.8,7.2,9e-20,78.4,7.2,1.0,1,0,0,1,1,1,1,-
Station39_SUR_ALL_assembly_NODE_997_length_11339_cov_5.867157_4,-,phage-family-interpro-v4,-,7.5e-20,78.7,3.8,8.5e-20,78.5,3.8,1.0,1,0,0,1,1,1,1,-
Station102_DCM_ALL_assembly_NODE_2060_length_12744_cov_4.258649_6,-,phage-family-interpro-v4,-,7.9e-20,78.6,0.0,4.4e-19,76.2,0.0,1.8,1,1,0,1,1,1,1,-
Station23_DCM_ALL_assembly_NODE_428_length_26559_cov_13.027468_29,-,phage-family-interpro-v4,-,8e-20,78.6,3.1,9.5e-20,78.4,3.1,1.0,1,0,0,1,1,1,1,-
Station124_MXL_ALL_assembly_NODE_306_length_41222_cov_11.341536_23,-,phage-family-interpro-v4,-,8.5e-20,78.5,7.8,9.7e-20,78.3,7.8,1.0,1,0,0,1,1,1,1,-
Station123_MXL_ALL_assembly_NODE_1041_length_25415_cov_6.360962_25,-,phage-family-interpro-v4,-,1.3e-19,78.0,0.2,1.4e-19,77.8,0.2,1.0,1,0,0,1,1,1,1,-
Station102_SUR_SMARTER_KIT_NODE_713_length_10518_cov_7.691006_9,-,phage-family-interpro-v4,-,1.4e-19,77.9,3.6,1.7e-19,77.6,3.6,1.0,1,0,0,1,1,1,1,-
Station173_DCM_ALL_assembly_NODE_9789_length_11914_cov_7.584957_1,-,phage-family-interpro-v4,-,2.8e-19,76.8,1.3,3.1e-19,76.7,1.3,1.0,1,0,0,1,1,1,1,-
Station33_SUR_ALL_assembly_NODE_1936_length_12280_cov_8.172025_17,-,phage-family-interpro-v4,-,3.4e-19,76.5,1.7,4.1e-19,76.3,1.7,1.0,1,0,0,1,1,1,1,-
Station23_DCM_ALL_assembly_NODE_276_length_32126_cov_14.180537_16,-,phage-family-interpro-v4,-,4e-19,76.3,1.8,4.9e-19,76.0,1.8,1.0,1,0,0,1,1,1,1,-
Station82_SUR_COMBINED_FINAL_NODE_630_length_40838_cov_21.739646_28,-,phage-family-interpro-v4,-,6.4e-19,75.6,0.0,7.2e-19,75.4,0.0,1.0,1,0,0,1,1,1,1,-
Station84_SUR_COMBINED_FINAL_NODE_2190_length_20980_cov_22.621219_27,-,phage-family-interpro-v4,-,6.4e-19,75.6,7.3,7.8e-19,75.3,7.3,1.0,1,0,0,1,1,1,1,-
Station85_DCM_COMBINED_FINAL_NODE_1783_length_21815_cov_17.660478_27,-,phage-family-interpro-v4,-,6.4e-19,75.6,7.3,7.8e-19,75.3,7.3,1.0,1,0,0,1,1,1,1,-
Station82_SUR_COMBINED_FINAL_NODE_1581_length_21913_cov_35.282963_20,-,phage-family-interpro-v4,-,7.6e-19,75.4,0.0,9.2e-19,75.1,0.0,1.0,1,0,0,1,1,1,1,-
Station201_SUR_ALL_assembly_NODE_1146_length_36993_cov_13.497618_23,-,phage-family-interpro-v4,-,8.3e-19,75.2,0.1,1.1e-18,74.9,0.1,1.0,1,0,0,1,1,1,1,-
Station18_SUR_ALL_assembly_NODE_2396_length_10713_cov_11.266467_14,-,phage-family-interpro-v4,-,9.1e-19,75.1,1.6,1.1e-18,74.8,1.6,1.0,1,0,0,1,1,1,1,-
Station65_DCM_ALL_assembly_NODE_458_length_37181_cov_6.490950_27,-,phage-family-interpro-v4,-,9.1e-19,75.1,5.0,1.1e-18,74.8,5.0,1.0,1,0,0,1,1,1,1,-
Station22_SUR_ALL_assembly_NODE_1138_length_20422_cov_28.730152_13,-,phage-family-interpro-v4,-,1.3e-18,74.6,4.0,1.4e-18,74.5,4.0,1.0,1,0,0,1,1,1,1,-
Station25_SUR_ALL_assembly_NODE_1108_length_20359_cov_18.658983_25,-,phage-family-interpro-v4,-,1.3e-18,74.6,4.0,1.4e-18,74.5,4.0,1.0,1,0,0,1,1,1,1,-
Station155_DCM_ALL_assembly_NODE_705_length_62690_cov_10.908933_62,-,phage-family-interpro-v4,-,1.4e-18,74.5,0.5,4.7e-11,49.6,0.1,2.7,2,1,0,2,2,2,2,-
Station155_MES_ALL_assembly_NODE_2221_length_34635_cov_4.386582_35,-,phage-family-interpro-v4,-,2.7e-18,73.5,0.0,1.8e-17,70.8,0.0,2.1,1,1,1,2,2,1,1,-
Station191_SUR_ALL_assembly_NODE_2965_length_13413_cov_7.169561_8,-,phage-family-interpro-v4,-,2.8e-18,73.5,2.0,3.1e-18,73.3,2.0,1.0,1,0,0,1,1,1,1,-
Station38_MES_ALL_assembly_NODE_698_length_15072_cov_8.533329_16,-,phage-family-interpro-v4,-,5.5e-18,72.5,8.0,6.2e-18,72.4,8.0,1.0,1,0,0,1,1,1,1,-
Station100_MES_ALL_assembly_NODE_1338_length_12706_cov_5.828551_7,-,phage-family-interpro-v4,-,5.7e-18,72.5,10.6,6.4e-18,72.3,10.6,1.0,1,0,0,1,1,1,1,-
Station189_DCM_ALL_assembly_NODE_244_length_72745_cov_4.984510_21,-,phage-family-interpro-v4,-,6.4e-18,72.3,3.4,2.2e-05,30.8,0.4,3.9,2,1,0,3,3,3,2,-
Station23_DCM_ALL_assembly_NODE_831_length_19404_cov_4.291540_25,-,phage-family-interpro-v4,-,1.5e-17,71.1,0.1,1.6e-17,71.0,0.1,1.0,1,0,0,1,1,1,1,-
Station102_DCM_ALL_assembly_NODE_537_length_30104_cov_14.178009_28,-,phage-family-interpro-v4,-,3.1e-17,70.0,5.5,3.8e-17,69.8,5.5,1.0,1,0,0,1,1,1,1,-
Station194_SUR_ALL_assembly_NODE_2567_length_16532_cov_3.566001_13,-,phage-family-interpro-v4,-,3.2e-17,70.0,0.0,3.6e-17,69.8,0.0,1.0,1,0,0,1,1,1,1,-
Station137_DCM_ALL_assembly_NODE_769_length_15591_cov_4.244464_4,-,phage-family-interpro-v4,-,3.7e-17,69.8,6.1,4.4e-17,69.5,6.1,1.0,1,0,0,1,1,1,1,-
Station205_MES_ALL_assembly_NODE_6980_length_10561_cov_3.466305_8,-,phage-family-interpro-v4,-,4.7e-17,69.5,1.4,1.7e-07,37.8,0.2,3.7,3,1,0,3,3,3,2,-
Station168_DCM_ALL_assembly_NODE_5444_length_17768_cov_6.247050_1,-,phage-family-interpro-v4,-,5.1e-17,69.3,0.1,5.5e-17,69.2,0.1,1.0,1,0,0,1,1,1,1,-
Station168_IZZ_ALL_assembly_NODE_6129_length_17869_cov_11.615864_1,-,phage-family-interpro-v4,-,5.1e-17,69.3,0.1,5.5e-17,69.2,0.1,1.0,1,0,0,1,1,1,1,-
Station125_MXL_ALL_assembly_NODE_1203_length_22952_cov_4.980784_12,-,phage-family-interpro-v4,-,5.4e-17,69.2,1.4,6.6e-17,69.0,1.4,1.0,1,0,0,1,1,1,1,-
Station122_MES_COMBINED_FINAL_NODE_1752_length_24983_cov_6.415878_32,-,phage-family-interpro-v4,-,6.1e-17,69.1,0.1,6.4e-17,69.0,0.1,1.0,1,0,0,1,1,1,1,-
Station168_DCM_ALL_assembly_NODE_2714_length_30681_cov_6.534219_7,-,phage-family-interpro-v4,-,8.8e-17,68.5,4.0,1.9e-06,34.3,0.1,3.7,2,1,0,2,2,2,2,-
Station175_IZZ_ALL_assembly_NODE_1582_length_17642_cov_18.100472_22,-,phage-family-interpro-v4,-,1.7e-16,67.6,0.0,1.8e-16,67.5,0.0,1.0,1,0,0,1,1,1,1,-
Station155_DCM_ALL_assembly_NODE_1333_length_41216_cov_15.226452_8,-,phage-family-interpro-v4,-,2.2e-16,67.2,0.5,1.7e-11,51.0,0.5,3.6,2,1,0,2,2,2,1,-
Station30_DCM_ALL_assembly_NODE_525_length_27326_cov_7.057827_29,-,phage-family-interpro-v4,-,3.3e-16,66.6,4.6,4.1e-16,66.3,4.6,1.0,1,0,0,1,1,1,1,-
Station194_DCM_ALL_assembly_NODE_4507_length_13715_cov_4.164714_14,-,phage-family-interpro-v4,-,3.7e-16,66.5,0.0,1.3e-15,64.7,0.0,1.7,1,1,0,1,1,1,1,-
Station66_SUR_ALL_assembly_NODE_656_length_29849_cov_2.921259_3,-,phage-family-interpro-v4,-,4e-16,66.4,1.3,9.5e-06,32.0,0.1,3.6,3,1,0,3,3,3,2,-
Station68_MES_COMBINED_FINAL_NODE_3436_length_16678_cov_14.760513_2,-,phage-family-interpro-v4,-,9.2e-16,65.2,4.3,3.7e-07,36.7,0.2,4.1,4,1,0,4,4,3,2,-
Station102_SUR_ALL_assembly_NODE_2155_length_10040_cov_2.325689_1,-,phage-family-interpro-v4,-,3.5e-15,63.2,6.5,4.3e-15,63.0,6.5,1.0,1,0,0,1,1,1,1,-
Station208_SUR_ALL_assembly_NODE_5061_length_10618_cov_5.211304_4,-,phage-family-interpro-v4,-,6.3e-15,62.4,5.5,7.6e-15,62.1,5.5,1.0,1,0,0,1,1,1,1,-
Station111_MES_DO_NOT_POOL_NODE_5117_length_11579_cov_4.690646_3,-,phage-family-interpro-v4,-,6.9e-15,62.3,5.0,6.5e-06,32.6,0.0,4.2,3,1,0,3,3,3,2,-
