,ID,desc,cosine
4352,DAV92887.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16205757856369019
781,DAV39805.1 ,MAG TPA: envelope glycoprotein [Bacteriophage sp.],0.1620730757713318
3154,DAV73962.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16213709115982056
4277,DAV91399.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16221505403518677
4159,DAV89683.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16224080324172974
2672,DAV73418.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16224247217178345
2098,DAV66303.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16227591037750244
4293,DAV92249.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16227751970291138
4894,DAV99724.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16228830814361572
1458,DAV51232.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16230112314224243
554,DAV37700.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.1623881459236145
2971,DAV73717.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.1624082326889038
2589,DAV73335.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16255968809127808
1166,DAV45230.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16256487369537354
2260,DAV68606.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.1626792550086975
1366,DAV51049.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16271871328353882
3066,DAV73874.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.1627480387687683
3480,DAV77960.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16277897357940674
2431,DAV71164.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.1628115177154541
2441,DAV71174.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.1628115177154541
1293,DAV49602.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16285115480422974
808,DAV39832.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16286689043045044
3201,DAV74009.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16290223598480225
2664,DAV73410.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.1629388928413391
1313,DAV49622.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.1629791259765625
3063,DAV73871.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16299396753311157
2702,DAV73448.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.1630280613899231
2623,DAV73369.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16314905881881714
3190,DAV73998.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16327637434005737
94,DAV29666.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16329699754714966
623,DAV37769.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.1633375883102417
1332,DAV49641.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16336244344711304
2610,DAV73356.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16339391469955444
2683,DAV73429.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16342777013778687
2862,DAV73608.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16344165802001953
3282,DAV74090.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16348248720169067
2184,DAV66799.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16348665952682495
4537,DAV95036.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16354912519454956
4403,DAV93005.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16360688209533691
2652,DAV73398.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16360747814178467
3185,DAV73993.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.1637071967124939
2950,DAV73696.1 ,"MAG TPA: hypothetical protein, partial [Bacteriophage sp.]",0.1637452244758606
2909,DAV73655.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.1637464165687561
1675,DAV56461.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16374826431274414
2823,DAV73569.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16375821828842163
3157,DAV73965.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16391414403915405
1907,DAV64176.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.1639365553855896
4306,DAV92262.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16398441791534424
133,DAV33603.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.1639910340309143
3047,DAV73855.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16403746604919434
264,DAV35413.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.1640394926071167
582,DAV37728.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.1640540361404419
2603,DAV73349.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16407591104507446
3798,DAV83403.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16411852836608887
3046,DAV73854.1 ,MAG TPA: Putative flagellar [Bacteriophage sp.],0.1641644835472107
1041,DAV41861.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16417431831359863
1906,DAV64175.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16418123245239258
2117,DAV66322.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16420495510101318
4407,DAV93009.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16446906328201294
4639,DAV97268.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16447317600250244
3049,DAV73857.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16447705030441284
3792,DAV83397.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16453170776367188
1486,DAV51735.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.1645774245262146
2457,DAV71190.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16463232040405273
2415,DAV71148.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16463232040405273
1457,DAV51231.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.164636492729187
4628,DAV97257.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16465258598327637
2744,DAV73490.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.1646597981452942
2608,DAV73354.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.1647142767906189
4420,DAV93022.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16473817825317383
3442,DAV77922.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16497284173965454
3052,DAV73860.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16497963666915894
4892,DAV99722.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16499358415603638
4533,DAV95032.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.1650937795639038
628,DAV37774.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16516011953353882
1109,DAV42952.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16516774892807007
3373,DAV77853.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16518497467041016
3254,DAV74062.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.165241539478302
4035,DAV85274.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.1652722954750061
3273,DAV74081.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16530901193618774
1054,DAV41874.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16531455516815186
2436,DAV71169.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16531574726104736
4803,DAV98822.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16535651683807373
2978,DAV73724.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.1653740406036377
3869,DAV83990.1 ,MAG TPA: Protein of unknown function (DUF2800) [Bacteriophage sp.],0.1654212474822998
4752,DAV98771.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16542202234268188
4154,DAV89678.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.165474534034729
3277,DAV74085.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16554242372512817
3940,DAV84361.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16566258668899536
1362,DAV51045.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.1657046675682068
1636,DAV56422.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.1657455563545227
2890,DAV73636.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16604989767074585
3249,DAV74057.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16607379913330078
3541,DAV79648.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16610902547836304
1136,DAV42979.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16614145040512085
4338,DAV92873.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16625207662582397
3086,DAV73894.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16625750064849854
2864,DAV73610.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.1662907600402832
3452,DAV77932.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16632479429244995
1533,DAV53229.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16634827852249146
3840,DAV83445.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16641271114349365
704,DAV39103.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16643106937408447
622,DAV37768.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16643953323364258
3048,DAV73856.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.166559100151062
2896,DAV73642.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16658926010131836
3072,DAV73880.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16663140058517456
4901,DAV99731.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.1666763424873352
260,DAV35409.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.166698157787323
1684,DAV56470.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16675728559494019
2103,DAV66308.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16680091619491577
4945,DAW00744.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16683143377304077
2460,DAV71193.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.1668744683265686
3120,DAV73928.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.1668962836265564
63,DAV29284.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16696906089782715
3546,DAV79653.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.1670318841934204
3079,DAV73887.1 ,MAG TPA: protein of unknown function (DUF5589) [Bacteriophage sp.],0.16706371307373047
3831,DAV83436.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16715854406356812
2645,DAV73391.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16724097728729248
3471,DAV77951.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.1673591136932373
4895,DAV99725.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.1674596667289734
1015,DAV41835.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16748583316802979
3542,DAV79649.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.167486310005188
4546,DAV95045.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.167486310005188
3068,DAV73876.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16750669479370117
2954,DAV73700.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.1675543189048767
2999,DAV73745.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16758179664611816
2714,DAV73460.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16761565208435059
3518,DAV79625.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16768109798431396
1395,DAV51169.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16775774955749512
1001,DAV41821.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16782361268997192
703,DAV39102.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16782444715499878
2673,DAV73419.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.1678416132926941
1786,DAV58996.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16791397333145142
2475,DAV71208.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.1679437756538391
2481,DAV71214.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.1679438352584839
1510,DAV52870.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16796833276748657
4395,DAV92997.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16799992322921753
4253,DAV91375.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16806495189666748
265,DAV35414.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16823315620422363
1271,DAV49580.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16832756996154785
2857,DAV73603.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.1683441400527954
4057,DAV85296.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16855233907699585
1183,DAV45247.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16858941316604614
2001,DAV64842.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.1686418056488037
4726,DAV98745.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.1686701774597168
70,DAV29291.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16871529817581177
270,DAV35419.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16877079010009766
4036,DAV85275.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16881626844406128
2705,DAV73451.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.1688377857208252
3378,DAV77858.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.1688828468322754
3968,DAV84899.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16888463497161865
4126,DAV89410.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16889286041259766
719,DAV39570.1 ,"MAG TPA: hypothetical protein, partial [Bacteriophage sp.]",0.16890138387680054
3237,DAV74045.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16891396045684814
3837,DAV83442.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16891664266586304
56,DAV29277.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16896653175354004
1043,DAV41863.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16907715797424316
1130,DAV42973.1 ,MAG TPA: 4'-phosphopantetheinyl transferase [Bacteriophage sp.],0.16920149326324463
3192,DAV74000.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16923224925994873
4429,DAV93031.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16933751106262207
4488,DAV94301.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16946667432785034
809,DAV39833.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16951030492782593
2977,DAV73723.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16954773664474487
3551,DAV79658.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.1696854829788208
2685,DAV73431.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.1696995496749878
3208,DAV74016.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16977614164352417
3107,DAV73915.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16981250047683716
4397,DAV92999.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16983962059020996
2190,DAV66805.1 ,"MAG TPA: hypothetical protein, partial [Bacteriophage sp.]",0.17022478580474854
3003,DAV73749.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.170332670211792
2643,DAV73389.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.1704370379447937
4402,DAV93004.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.17044782638549805
806,DAV39830.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.17047733068466187
1338,DAV49647.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.17048275470733643
2620,DAV73366.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.1705796718597412
4523,DAV95022.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.170790433883667
2420,DAV71153.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.17079061269760132
2452,DAV71185.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.17079061269760132
190,DAV34933.1 ,MAG TPA: actin-like protein [Bacteriophage sp.],0.17080605030059814
1694,DAV56480.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.17081701755523682
1683,DAV56469.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.17087596654891968
981,DAV41801.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.17090106010437012
411,DAV36218.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.17094910144805908
829,DAV41026.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.17108070850372314
2743,DAV73489.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.1710827350616455
631,DAV37777.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.1711493730545044
985,DAV41805.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.17118620872497559
4940,DAW00739.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.17131131887435913
2655,DAV73401.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.17142969369888306
2997,DAV73743.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.1714698076248169
1474,DAV51723.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.171572744846344
235,DAV35384.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.1717117428779602
3219,DAV74027.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.17179512977600098
2476,DAV71209.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.17203229665756226
2480,DAV71213.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.17203229665756226
608,DAV37754.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.17216533422470093
3118,DAV73926.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.17226183414459229
3053,DAV73861.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.17235517501831055
961,DAV41781.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.17236119508743286
2861,DAV73607.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.17240792512893677
1037,DAV41857.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.17241042852401733
3264,DAV74072.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.17247873544692993
530,DAV37481.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.1725873351097107
1042,DAV41862.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.17271453142166138
4005,DAV84936.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.17274373769760132
1779,DAV58989.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.17278122901916504
369,DAV35579.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.1727921962738037
3159,DAV73967.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.17280006408691406
4281,DAV91403.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.1728193759918213
2239,DAV68585.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.17283302545547485
2974,DAV73720.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.172846257686615
474,DAV36603.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.17293238639831543
339,DAV35549.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.17320722341537476
3733,DAV82283.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.1734132170677185
1322,DAV49631.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.17350172996520996
2701,DAV73447.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.17353004217147827
2838,DAV73584.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.17359089851379395
624,DAV37770.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.17364507913589478
926,DAV41746.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.17377638816833496
796,DAV39820.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.17392873764038086
3721,DAV82271.1 ,"MAG TPA: hypothetical protein, partial [Bacteriophage sp.]",0.17401456832885742
3232,DAV74040.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.17405837774276733
1490,DAV51739.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.17408299446105957
3092,DAV73900.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.17408490180969238
2820,DAV73566.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.17422175407409668
2607,DAV73353.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.1743728518486023
2450,DAV71183.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.17455554008483887
2422,DAV71155.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.17455554008483887
