,ID,desc,cosine,euclidean
3187,DAV73995.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.15394294261932373,5.694266319274902
3279,DAV74087.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.15800869464874268,5.694460868835449
4044,DAV85283.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.1575237512588501,5.694467067718506
1213,DAV45817.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.1593797206878662,5.694757461547852
4159,DAV89683.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16224080324172974,5.694767951965332
4043,DAV85282.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.1526525616645813,5.694836139678955
1395,DAV51169.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16775774955749512,5.695832252502441
2467,DAV71200.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.15700221061706543,5.696147918701172
2489,DAV71222.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.15700221061706543,5.696147918701172
3792,DAV83397.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16453170776367188,5.696197509765625
2702,DAV73448.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.1630280613899231,5.6963677406311035
1493,DAV51742.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.15524500608444214,5.696559429168701
1699,DAV56485.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.1526038646697998,5.696610927581787
1491,DAV51740.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.15738528966903687,5.696639060974121
3379,DAV77859.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.15847212076187134,5.6966400146484375
266,DAV35415.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.15781235694885254,5.696682929992676
1704,DAV56490.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16027182340621948,5.6972198486328125
1136,DAV42979.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16614145040512085,5.697788715362549
3973,DAV84904.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.1619676947593689,5.698315620422363
2950,DAV73696.1 ,"MAG TPA: hypothetical protein, partial [Bacteriophage sp.]",0.1637452244758606,5.698838233947754
537,DAV37488.1 ,"MAG TPA: hypothetical protein, partial [Bacteriophage sp.]",0.15943437814712524,5.698843002319336
1719,DAV58518.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.1506996750831604,5.6994500160217285
4284,DAV91406.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.1588335633277893,5.699542999267578
1086,DAV42929.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.1520172357559204,5.699641227722168
3487,DAV77967.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.15228432416915894,5.700023651123047
4394,DAV92996.1 ,MAG TPA: L-seryl-tRNA(Sec) kinase [Bacteriophage sp.],0.15286660194396973,5.700197219848633
2892,DAV73638.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.15673035383224487,5.700334548950195
2594,DAV73340.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.15608978271484375,5.701591968536377
164,DAV33634.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.15688413381576538,5.702167987823486
3153,DAV73961.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.15291112661361694,5.703401565551758
1920,DAV64189.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.15425580739974976,5.704434394836426
592,DAV37738.1 ,MAG TPA: protein of unknown function (DUF4111) [Bacteriophage sp.],0.15577936172485352,5.7048115730285645
4940,DAW00739.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.17131131887435913,5.705238342285156
3250,DAV74058.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.15827500820159912,5.7059125900268555
2922,DAV73668.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.15390831232070923,5.70643424987793
4818,DAV98837.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.15884184837341309,5.707099437713623
4838,DAV99517.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.1584760546684265,5.707242488861084
467,DAV36596.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.15854418277740479,5.707479000091553
2711,DAV73457.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.15533828735351562,5.708227157592773
3366,DAV77846.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.1577967405319214,5.708378791809082
392,DAV36199.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16086584329605103,5.708748817443848
1332,DAV49641.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16336244344711304,5.70922327041626
355,DAV35565.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.15397435426712036,5.709355354309082
2914,DAV73660.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.15789926052093506,5.709357738494873
2596,DAV73342.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.15758633613586426,5.709804534912109
3047,DAV73855.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16403746604919434,5.710016250610352
2954,DAV73700.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.1675543189048767,5.710757255554199
3197,DAV74005.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.15544182062149048,5.7115278244018555
4417,DAV93019.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16004890203475952,5.71168851852417
726,DAV39577.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.17537039518356323,5.711878776550293
4511,DAV94324.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16011029481887817,5.714405059814453
2683,DAV73429.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16342777013778687,5.714673042297363
3444,DAV77924.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.15816891193389893,5.714720249176025
3428,DAV77908.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.15881752967834473,5.714813709259033
1510,DAV52870.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16796833276748657,5.715498447418213
2804,DAV73550.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.1579439640045166,5.716205596923828
2042,DAV65632.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.15599334239959717,5.716758728027344
3786,DAV83391.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.156813383102417,5.717051029205322
3429,DAV77909.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.15681332349777222,5.7170515060424805
2260,DAV68606.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.1626792550086975,5.7177510261535645
4581,DAV97098.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.15346837043762207,5.71846342086792
222,DAV35371.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.15492141246795654,5.718588829040527
606,DAV37752.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.1564006805419922,5.719112396240234
3268,DAV74076.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16076314449310303,5.719707489013672
3976,DAV84907.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.15618062019348145,5.720405578613281
1779,DAV58989.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.17278122901916504,5.721830368041992
3260,DAV74068.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.15767884254455566,5.721992492675781
2659,DAV73405.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.1592181921005249,5.722243309020996
3804,DAV83409.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16199088096618652,5.72250509262085
581,DAV37727.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.15841108560562134,5.722565174102783
2983,DAV73729.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.15860241651535034,5.722826957702637
4523,DAV95022.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.170790433883667,5.723194122314453
264,DAV35413.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.1640394926071167,5.72379207611084
2862,DAV73608.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16344165802001953,5.72381067276001
1636,DAV56422.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.1657455563545227,5.724179744720459
3785,DAV83390.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.15704083442687988,5.724400520324707
1293,DAV49602.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16285115480422974,5.724514484405518
2460,DAV71193.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.1668744683265686,5.724870681762695
559,DAV37705.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.15870457887649536,5.725283622741699
2971,DAV73717.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.1624082326889038,5.725661754608154
3401,DAV77881.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.15619200468063354,5.726035118103027
4036,DAV85275.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16881626844406128,5.726309776306152
1498,DAV51747.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.18439650535583496,5.727231502532959
3188,DAV73996.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.1578654646873474,5.727237224578857
3881,DAV84002.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.1534562110900879,5.7273850440979
4431,DAV93033.1 ,MAG TPA: FMN-dependent NADH-azoreductase [Bacteriophage sp.],0.158757746219635,5.727466106414795
243,DAV35392.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.15982800722122192,5.727648735046387
2426,DAV71159.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16065990924835205,5.727837085723877
2446,DAV71179.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16065990924835205,5.727837085723877
1341,DAV49650.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16092169284820557,5.727865219116211
1048,DAV41868.1 ,MAG TPA: epsin-1 protein complex protein [Bacteriophage sp.],0.16166800260543823,5.728759765625
272,DAV35421.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.1572871208190918,5.72981071472168
3382,DAV77862.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.15836423635482788,5.730181694030762
3517,DAV79624.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.15483170747756958,5.730438232421875
2323,DAV69414.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.15849244594573975,5.730587005615234
3217,DAV74025.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.20186322927474976,5.730605602264404
3263,DAV74071.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.15731936693191528,5.7308125495910645
3184,DAV73992.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16057932376861572,5.730996608734131
4770,DAV98789.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.15782684087753296,5.731254577636719
4430,DAV93032.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.1877206563949585,5.733335494995117
3062,DAV73870.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.15548169612884521,5.733621120452881
996,DAV41816.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.15550577640533447,5.7347636222839355
1135,DAV42978.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.1582159399986267,5.735517978668213
3637,DAV80574.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.21831107139587402,5.73559045791626
1906,DAV64175.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16418123245239258,5.7361369132995605
3154,DAV73962.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16213709115982056,5.7361626625061035
2606,DAV73352.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.1584845781326294,5.736724853515625
2864,DAV73610.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.1662907600402832,5.737819671630859
2789,DAV73535.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.15863299369812012,5.737827777862549
2184,DAV66799.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16348665952682495,5.73797607421875
780,DAV39804.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16010069847106934,5.737986087799072
4253,DAV91375.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16806495189666748,5.738035202026367
2672,DAV73418.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16224247217178345,5.73826265335083
260,DAV35409.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.166698157787323,5.740762710571289
3266,DAV74074.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.15561312437057495,5.741438865661621
2190,DAV66805.1 ,"MAG TPA: hypothetical protein, partial [Bacteriophage sp.]",0.17022478580474854,5.741694450378418
995,DAV41815.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.15894532203674316,5.742499351501465
1291,DAV49600.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.15835684537887573,5.742945671081543
1479,DAV51728.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16194939613342285,5.743447303771973
1261,DAV49570.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.15730136632919312,5.743614673614502
3150,DAV73958.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.1857050657272339,5.744729042053223
4488,DAV94301.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16946667432785034,5.746323585510254
703,DAV39102.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16782444715499878,5.746392250061035
745,DAV39596.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.1589285135269165,5.747363567352295
3370,DAV77850.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16073739528656006,5.74747371673584
2632,DAV73378.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.1854168176651001,5.747689247131348
3068,DAV73876.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16750669479370117,5.749853610992432
2608,DAV73354.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.1647142767906189,5.750452995300293
3079,DAV73887.1 ,MAG TPA: protein of unknown function (DUF5589) [Bacteriophage sp.],0.16706371307373047,5.750731468200684
2239,DAV68585.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.17283302545547485,5.750886917114258
2630,DAV73376.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.1588706374168396,5.7509331703186035
466,DAV36595.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.1597333550453186,5.7515716552734375
1329,DAV49638.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16150063276290894,5.751791477203369
704,DAV39103.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16643106937408447,5.752915859222412
552,DAV37698.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.1603003740310669,5.752992153167725
4407,DAV93009.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16446906328201294,5.753951549530029
2664,DAV73410.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.1629388928413391,5.7571821212768555
3282,DAV74090.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16348248720169067,5.757890701293945
1527,DAV53223.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.15987926721572876,5.758200168609619
2415,DAV71148.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16463232040405273,5.758392333984375
2457,DAV71190.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16463232040405273,5.758392333984375
2330,DAV69421.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16053003072738647,5.760385036468506
3480,DAV77960.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16277897357940674,5.760960102081299
4293,DAV92249.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16227751970291138,5.7638163566589355
3091,DAV73899.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.18812698125839233,5.764137268066406
3066,DAV73874.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.1627480387687683,5.7641682624816895
2706,DAV73452.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16133612394332886,5.765318870544434
3140,DAV73948.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.15997564792633057,5.76657772064209
796,DAV39820.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.17392873764038086,5.766910552978516
2688,DAV73434.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.15999680757522583,5.7675251960754395
249,DAV35398.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.1579471230506897,5.767596244812012
4408,DAV93010.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.15953218936920166,5.768196105957031
2603,DAV73349.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16407591104507446,5.768425941467285
4508,DAV94321.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.15891927480697632,5.768871784210205
604,DAV37750.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.156177818775177,5.769061088562012
3172,DAV73980.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.1573117971420288,5.769134044647217
737,DAV39588.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.15876001119613647,5.769392490386963
2823,DAV73569.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16375821828842163,5.770221710205078
94,DAV29666.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16329699754714966,5.770318031311035
590,DAV37736.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.15931636095046997,5.770360946655273
1109,DAV42952.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16516774892807007,5.770923614501953
2629,DAV73375.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.18156343698501587,5.771048545837402
628,DAV37774.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16516011953353882,5.771181106567383
1130,DAV42973.1 ,MAG TPA: 4'-phosphopantetheinyl transferase [Bacteriophage sp.],0.16920149326324463,5.773181438446045
4259,DAV91381.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16054672002792358,5.773508071899414
582,DAV37728.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.1640540361404419,5.774014949798584
2589,DAV73335.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16255968809127808,5.77407693862915
2621,DAV73367.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.1574922800064087,5.774323463439941
3857,DAV83462.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.15816962718963623,5.774540424346924
410,DAV36217.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16153371334075928,5.775368690490723
3125,DAV73933.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.15930700302124023,5.775876045227051
4403,DAV93005.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16360688209533691,5.775877475738525
3452,DAV77932.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16632479429244995,5.7765679359436035
3471,DAV77951.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.1673591136932373,5.778215408325195
4429,DAV93031.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16933751106262207,5.77935266494751
3441,DAV77921.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16132909059524536,5.7794108390808105
1331,DAV49640.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.18699729442596436,5.7798566818237305
2480,DAV71213.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.17203229665756226,5.780585765838623
2476,DAV71209.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.17203229665756226,5.780585765838623
3157,DAV73965.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.16391414403915405,5.7821879386901855
